,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
53,2020-10-17 13:00:00,32,20,0.004,0.4,0.032,0.043,37.542036,127.049685
54,2020-10-17 12:00:00,33,21,0.004,0.5,0.030,0.039,37.542036,127.049685
55,2020-10-17 11:00:00,38,25,0.004,0.5,0.020,0.047,37.542036,127.049685
56,2020-10-17 10:00:00,36,25,0.004,0.5,0.010,0.047,37.542036,127.049685
57,2020-10-17 09:00:00,34,23,0.003,0.5,0.006,0.039,37.542036,127.049685
58,2020-10-17 08:00:00,36,23,0.003,0.6,0.003,0.036,37.542036,127.049685
59,2020-10-17 07:00:00,34,21,0.003,0.6,0.002,0.039,37.542036,127.049685
60,2020-10-17 06:00:00,34,22,0.003,0.6,0.002,0.040,37.542036,127.049685
61,2020-10-17 05:00:00,32,21,0.003,0.6,0.002,0.043,37.542036,127.049685
62,2020-10-17 04:00:00,32,22,0.003,0.6,0.002,0.044,37.542036,127.049685
63,2020-10-17 03:00:00,34,21,0.003,0.6,0.002,0.045,37.542036,127.049685
64,2020-10-17 02:00:00,35,22,0.003,0.6,0.002,0.046,37.542036,127.049685
65,2020-10-17 01:00:00,39,21,0.003,0.7,0.002,0.051,37.542036,127.049685
66,,38,22,0.004,0.8,0.002,0.057,37.542036,127.049685
67,2020-10-16 23:00:00,32,19,0.004,0.6,0.003,0.060,37.542036,127.049685
68,2020-10-16 22:00:00,30,17,0.004,0.5,0.008,0.054,37.542036,127.049685
69,2020-10-16 21:00:00,28,18,0.004,0.5,0.009,0.059,37.542036,127.049685
70,2020-10-16 20:00:00,28,16,0.004,0.6,0.009,0.060,37.542036,127.049685
71,2020-10-16 19:00:00,50,28,0.004,0.5,0.004,0.068,37.542036,127.049685
72,2020-10-16 18:00:00,38,21,0.004,0.6,0.003,0.067,37.542036,127.049685
73,2020-10-16 17:00:00,37,19,0.004,0.5,0.007,0.062,37.542036,127.049685
74,2020-10-16 16:00:00,37,19,0.004,0.5,0.010,0.058,37.542036,127.049685
75,2020-10-16 15:00:00,42,19,0.004,0.5,0.008,0.059,37.542036,127.049685
76,2020-10-16 14:00:00,39,20,0.005,0.6,0.007,0.055,37.542036,127.049685
77,2020-10-16 13:00:00,42,18,0.006,0.5,0.005,0.050,37.542036,127.049685
78,2020-10-16 12:00:00,45,19,0.005,0.6,0.004,0.050,37.542036,127.049685
79,2020-10-16 11:00:00,43,19,0.005,0.6,0.004,0.047,37.542036,127.049685
80,2020-10-16 10:00:00,33,16,0.004,0.7,0.003,0.045,37.542036,127.049685
81,2020-10-16 09:00:00,28,13,0.003,0.4,0.004,0.041,37.542036,127.049685
82,2020-10-16 08:00:00,27,14,0.003,0.5,0.002,0.042,37.542036,127.049685
83,2020-10-16 07:00:00,27,15,0.003,0.4,0.002,0.041,37.542036,127.049685
84,2020-10-16 06:00:00,24,13,0.003,0.4,0.002,0.041,37.542036,127.049685
85,2020-10-16 05:00:00,29,12,0.003,0.4,0.003,0.041,37.542036,127.049685
86,2020-10-16 04:00:00,27,14,0.003,0.4,0.005,0.039,37.542036,127.049685
87,2020-10-16 03:00:00,27,14,0.003,0.5,0.003,0.045,37.542036,127.049685
88,2020-10-16 02:00:00,26,15,0.003,0.5,0.002,0.046,37.542036,127.049685
89,2020-10-16 01:00:00,28,15,0.004,0.5,0.002,0.050,37.542036,127.049685
90,,26,14,0.004,0.5,0.002,0.054,37.542036,127.049685
91,2020-10-15 23:00:00,26,14,0.003,0.5,0.003,0.054,37.542036,127.049685
92,2020-10-15 22:00:00,27,14,0.004,0.6,0.003,0.054,37.542036,127.049685
93,2020-10-15 21:00:00,31,15,0.004,0.6,0.005,0.051,37.542036,127.049685
94,2020-10-15 20:00:00,29,14,0.004,0.4,0.007,0.048,37.542036,127.049685
95,2020-10-15 19:00:00,29,14,0.003,0.4,0.018,0.044,37.542036,127.049685
96,2020-10-15 18:00:00,30,12,0.003,0.4,0.013,0.056,37.542036,127.049685
97,2020-10-15 17:00:00,34,14,0.003,0.4,0.025,0.051,37.542036,127.049685
98,2020-10-15 16:00:00,27,12,0.003,0.4,0.019,0.050,37.542036,127.049685
99,2020-10-15 15:00:00,31,12,0.003,0.4,0.021,0.047,37.542036,127.049685
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,58,39,0.003,0.5,0.056,0.030,37.606667,127.027264
1,2020-10-19 17:00:00,58,19,0.003,0.4,0.053,0.022,37.606667,127.027264
2,2020-10-19 16:00:00,65,26,0.003,0.4,0.062,0.021,37.606667,127.027264
3,2020-10-19 15:00:00,77,32,0.003,0.5,0.053,0.028,37.606667,127.027264
4,2020-10-19 14:00:00,72,-,0.003,0.6,0.045,0.035,37.606667,127.027264
5,2020-10-19 13:00:00,66,28,0.003,0.5,0.045,0.029,37.606667,127.027264
6,2020-10-19 12:00:00,69,28,0.003,0.6,0.035,0.033,37.606667,127.027264
7,2020-10-19 11:00:00,65,30,0.003,0.6,0.021,0.039,37.606667,127.027264
8,2020-10-19 10:00:00,65,30,0.003,0.8,0.007,0.047,37.606667,127.027264
9,2020-10-19 09:00:00,58,30,0.003,0.9,0.004,0.045,37.606667,127.027264
10,2020-10-19 08:00:00,44,24,0.003,0.8,0.004,0.042,37.606667,127.027264
11,2020-10-19 07:00:00,37,22,0.003,0.7,0.002,0.045,37.606667,127.027264
12,2020-10-19 06:00:00,37,24,0.002,0.8,0.002,0.044,37.606667,127.027264
13,2020-10-19 05:00:00,38,17,0.002,0.7,0.003,0.043,37.606667,127.027264
14,2020-10-19 04:00:00,35,20,0.002,0.7,0.003,0.044,37.606667,127.027264
15,2020-10-19 03:00:00,35,21,0.002,0.5,0.012,0.033,37.606667,127.027264
16,2020-10-19 02:00:00,37,27,0.003,0.7,0.005,0.046,37.606667,127.027264
17,2020-10-19 01:00:00,45,27,0.003,0.8,0.002,0.056,37.606667,127.027264
18,,38,22,0.003,0.8,0.004,0.060,37.606667,127.027264
19,2020-10-18 23:00:00,35,17,0.003,0.5,0.026,0.040,37.606667,127.027264
20,2020-10-18 22:00:00,35,14,0.003,0.4,0.043,0.024,37.606667,127.027264
21,2020-10-18 21:00:00,32,14,0.003,0.5,0.038,0.028,37.606667,127.027264
22,2020-10-18 20:00:00,31,15,0.003,0.4,0.044,0.021,37.606667,127.027264
23,2020-10-18 19:00:00,29,11,0.004,0.4,0.042,0.022,37.606667,127.027264
24,2020-10-18 18:00:00,32,12,0.003,0.4,0.049,0.018,37.606667,127.027264
25,2020-10-18 17:00:00,39,12,0.003,0.3,0.054,0.014,37.606667,127.027264
26,2020-10-18 16:00:00,34,13,0.003,0.3,0.057,0.011,37.606667,127.027264
27,2020-10-18 15:00:00,35,11,0.003,0.3,0.054,0.012,37.606667,127.027264
28,2020-10-18 14:00:00,33,12,0.003,0.4,0.049,0.014,37.606667,127.027264
29,2020-10-18 13:00:00,30,9,0.003,0.4,0.043,0.017,37.606667,127.027264
30,2020-10-18 12:00:00,33,16,0.003,0.5,0.024,0.032,37.606667,127.027264
31,2020-10-18 11:00:00,30,13,0.003,0.6,0.017,0.029,37.606667,127.027264
32,2020-10-18 10:00:00,27,14,0.003,0.6,0.014,0.028,37.606667,127.027264
33,2020-10-18 09:00:00,28,15,0.003,0.7,0.008,0.031,37.606667,127.027264
34,2020-10-18 08:00:00,26,14,0.003,0.8,0.003,0.035,37.606667,127.027264
35,2020-10-18 07:00:00,22,13,0.002,0.7,0.002,0.035,37.606667,127.027264
36,2020-10-18 06:00:00,28,13,0.002,0.7,0.002,0.035,37.606667,127.027264
37,2020-10-18 05:00:00,28,14,0.002,0.7,0.002,0.036,37.606667,127.027264
38,2020-10-18 04:00:00,28,12,0.002,0.6,0.003,0.038,37.606667,127.027264
39,2020-10-18 03:00:00,23,12,0.002,0.6,0.004,0.038,37.606667,127.027264
40,2020-10-18 02:00:00,23,16,0.002,0.7,0.002,0.043,37.606667,127.027264
41,2020-10-18 01:00:00,27,16,0.003,0.7,0.003,0.046,37.606667,127.027264
42,,27,12,0.003,0.6,0.004,0.046,37.606667,127.027264
43,2020-10-17 23:00:00,26,12,0.003,0.5,0.011,0.040,37.606667,127.027264
44,2020-10-17 22:00:00,27,14,0.003,0.4,0.022,0.026,37.606667,127.027264
45,2020-10-17 21:00:00,23,10,0.002,0.4,0.017,0.032,37.606667,127.027264
46,2020-10-17 20:00:00,32,12,0.003,0.5,0.009,0.041,37.606667,127.027264
47,2020-10-17 19:00:00,32,15,0.002,0.4,0.020,0.028,37.606667,127.027264
48,2020-10-17 18:00:00,38,12,0.002,0.4,0.031,0.018,37.606667,127.027264
49,2020-10-17 17:00:00,26,5,0.002,0.3,0.033,0.015,37.606667,127.027264
50,2020-10-17 16:00:00,33,6,0.002,0.2,0.035,0.013,37.606667,127.027264
51,2020-10-17 15:00:00,25,11,0.002,0.3,0.040,0.016,37.606667,127.027264
52,2020-10-17 14:00:00,25,13,0.003,0.4,0.040,0.017,37.606667,127.027264
53,2020-10-17 13:00:00,27,16,0.003,0.4,0.037,0.019,37.606667,127.027264
54,2020-10-17 12:00:00,29,18,0.003,0.5,0.030,0.023,37.606667,127.027264
55,2020-10-17 11:00:00,39,23,0.003,0.6,0.022,0.031,37.606667,127.027264
56,2020-10-17 10:00:00,48,28,0.003,0.7,0.012,0.034,37.606667,127.027264
57,2020-10-17 09:00:00,50,27,0.003,0.7,0.006,0.034,37.606667,127.027264
58,2020-10-17 08:00:00,57,33,0.003,0.9,0.003,0.034,37.606667,127.027264
59,2020-10-17 07:00:00,50,35,0.003,0.8,0.002,0.032,37.606667,127.027264
60,2020-10-17 06:00:00,44,32,0.003,0.8,0.002,0.033,37.606667,127.027264
61,2020-10-17 05:00:00,43,29,0.003,0.7,0.002,0.033,37.606667,127.027264
62,2020-10-17 04:00:00,48,19,0.003,0.7,0.002,0.035,37.606667,127.027264
63,2020-10-17 03:00:00,40,19,0.003,0.7,0.002,0.039,37.606667,127.027264
64,2020-10-17 02:00:00,39,24,0.003,0.7,0.002,0.042,37.606667,127.027264
65,2020-10-17 01:00:00,48,23,0.003,0.8,0.002,0.044,37.606667,127.027264
66,,41,20,0.003,0.8,0.002,0.047,37.606667,127.027264
67,2020-10-16 23:00:00,41,24,0.003,0.8,0.003,0.051,37.606667,127.027264
68,2020-10-16 22:00:00,34,18,0.002,0.5,0.004,0.047,37.606667,127.027264
69,2020-10-16 21:00:00,37,18,0.002,0.5,0.003,0.049,37.606667,127.027264
70,2020-10-16 20:00:00,34,14,0.002,0.4,0.010,0.043,37.606667,127.027264
71,2020-10-16 19:00:00,32,10,0.003,0.4,0.015,0.041,37.606667,127.027264
72,2020-10-16 18:00:00,36,14,0.003,0.4,0.018,0.037,37.606667,127.027264
73,2020-10-16 17:00:00,42,18,0.003,0.5,0.008,0.048,37.606667,127.027264
74,2020-10-16 16:00:00,42,19,0.003,0.5,0.011,0.043,37.606667,127.027264
75,2020-10-16 15:00:00,44,15,0.003,0.5,0.014,0.039,37.606667,127.027264
76,2020-10-16 14:00:00,53,29,0.003,0.6,0.009,0.044,37.606667,127.027264
77,2020-10-16 13:00:00,45,17,0.003,0.6,0.010,0.038,37.606667,127.027264
78,2020-10-16 12:00:00,48,17,0.003,0.7,0.006,0.044,37.606667,127.027264
79,2020-10-16 11:00:00,43,17,0.003,0.6,0.006,0.039,37.606667,127.027264
80,2020-10-16 10:00:00,50,15,0.003,0.7,0.004,0.041,37.606667,127.027264
81,2020-10-16 09:00:00,45,18,0.003,0.8,0.003,0.039,37.606667,127.027264
82,2020-10-16 08:00:00,36,20,0.003,0.7,0.003,0.038,37.606667,127.027264
83,2020-10-16 07:00:00,36,17,0.003,0.6,0.002,0.039,37.606667,127.027264
84,2020-10-16 06:00:00,39,15,0.003,0.6,0.003,0.037,37.606667,127.027264
85,2020-10-16 05:00:00,32,13,0.003,0.5,0.003,0.036,37.606667,127.027264
86,2020-10-16 04:00:00,27,13,0.003,0.6,0.002,0.037,37.606667,127.027264
87,2020-10-16 03:00:00,30,11,0.003,0.6,0.003,0.040,37.606667,127.027264
88,2020-10-16 02:00:00,31,16,0.003,0.5,0.002,0.041,37.606667,127.027264
89,2020-10-16 01:00:00,28,11,0.003,0.5,0.003,0.043,37.606667,127.027264
90,,26,8,0.003,0.5,0.003,0.045,37.606667,127.027264
91,2020-10-15 23:00:00,26,9,0.003,0.4,0.006,0.042,37.606667,127.027264
92,2020-10-15 22:00:00,24,13,0.003,0.4,0.006,0.041,37.606667,127.027264
93,2020-10-15 21:00:00,24,12,0.003,0.5,0.005,0.045,37.606667,127.027264
94,2020-10-15 20:00:00,24,10,0.003,0.4,0.008,0.044,37.606667,127.027264
95,2020-10-15 19:00:00,22,7,0.003,0.3,0.021,0.032,37.606667,127.027264
96,2020-10-15 18:00:00,33,10,0.003,0.3,0.027,0.029,37.606667,127.027264
97,2020-10-15 17:00:00,43,10,0.003,0.3,0.025,0.032,37.606667,127.027264
98,2020-10-15 16:00:00,35,9,0.003,0.3,0.025,0.029,37.606667,127.027264
99,2020-10-15 15:00:00,34,14,0.003,0.4,0.020,0.033,37.606667,127.027264
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,62,26,0.004,0.6,0.052,0.037,37.502685,127.092385
1,2020-10-19 17:00:00,57,28,0.005,0.5,0.054,0.034,37.502685,127.092385
2,2020-10-19 16:00:00,57,29,0.005,0.6,0.053,0.031,37.502685,127.092385
3,2020-10-19 15:00:00,63,28,0.005,0.6,0.055,0.031,37.502685,127.092385
4,2020-10-19 14:00:00,54,31,0.004,0.6,0.058,0.025,37.502685,127.092385
5,2020-10-19 13:00:00,52,30,0.004,0.5,0.046,0.030,37.502685,127.092385
6,2020-10-19 12:00:00,51,30,0.004,0.6,0.030,0.042,37.502685,127.092385
7,2020-10-19 11:00:00,52,30,0.004,0.7,0.012,0.047,37.502685,127.092385
8,2020-10-19 10:00:00,44,30,0.004,0.7,0.007,0.041,37.502685,127.092385
9,2020-10-19 09:00:00,42,27,0.004,0.7,0.004,0.041,37.502685,127.092385
10,2020-10-19 08:00:00,31,21,0.004,0.7,0.002,0.037,37.502685,127.092385
11,2020-10-19 07:00:00,28,24,0.003,0.6,0.002,0.035,37.502685,127.092385
12,2020-10-19 06:00:00,27,20,0.003,0.7,0.002,0.036,37.502685,127.092385
13,2020-10-19 05:00:00,27,18,0.003,0.6,0.002,0.037,37.502685,127.092385
14,2020-10-19 04:00:00,26,17,0.003,0.6,0.002,0.044,37.502685,127.092385
15,2020-10-19 03:00:00,24,14,0.003,0.6,0.002,0.048,37.502685,127.092385
16,2020-10-19 02:00:00,25,17,0.003,0.6,0.002,0.049,37.502685,127.092385
17,2020-10-19 01:00:00,24,19,0.003,0.6,0.002,0.049,37.502685,127.092385
18,,27,18,0.003,0.6,0.003,0.051,37.502685,127.092385
19,2020-10-18 23:00:00,27,20,0.004,0.6,0.002,0.054,37.502685,127.092385
20,2020-10-18 22:00:00,26,17,0.003,0.6,0.006,0.053,37.502685,127.092385
21,2020-10-18 21:00:00,28,18,0.003,0.5,0.021,0.039,37.502685,127.092385
22,2020-10-18 20:00:00,27,15,0.006,0.5,0.029,0.035,37.502685,127.092385
23,2020-10-18 19:00:00,29,18,0.005,0.5,0.044,0.023,37.502685,127.092385
24,2020-10-18 18:00:00,28,13,0.004,0.4,0.049,0.020,37.502685,127.092385
25,2020-10-18 17:00:00,31,16,0.004,0.5,0.056,0.014,37.502685,127.092385
26,2020-10-18 16:00:00,34,17,0.004,0.4,0.057,0.014,37.502685,127.092385
27,2020-10-18 15:00:00,30,15,0.004,0.4,0.055,0.016,37.502685,127.092385
28,2020-10-18 14:00:00,27,13,0.004,0.4,0.050,0.015,37.502685,127.092385
29,2020-10-18 13:00:00,27,14,0.004,0.5,0.042,0.021,37.502685,127.092385
30,2020-10-18 12:00:00,27,19,0.004,0.6,0.029,0.026,37.502685,127.092385
31,2020-10-18 11:00:00,29,24,0.004,0.6,0.019,0.027,37.502685,127.092385
32,2020-10-18 10:00:00,27,22,0.004,0.6,0.012,0.027,37.502685,127.092385
33,2020-10-18 09:00:00,26,17,0.003,0.6,0.007,0.027,37.502685,127.092385
34,2020-10-18 08:00:00,22,15,0.003,0.6,0.003,0.026,37.502685,127.092385
35,2020-10-18 07:00:00,25,19,0.003,0.6,0.002,0.026,37.502685,127.092385
36,2020-10-18 06:00:00,23,15,0.003,0.6,0.002,0.028,37.502685,127.092385
37,2020-10-18 05:00:00,24,16,0.003,0.6,0.003,0.031,37.502685,127.092385
38,2020-10-18 04:00:00,24,16,0.003,0.6,0.002,0.033,37.502685,127.092385
39,2020-10-18 03:00:00,26,22,0.003,0.7,0.002,0.036,37.502685,127.092385
40,2020-10-18 02:00:00,27,18,0.003,0.7,0.002,0.041,37.502685,127.092385
41,2020-10-18 01:00:00,31,18,0.004,0.7,0.002,0.043,37.502685,127.092385
42,,29,18,0.003,0.7,0.002,0.048,37.502685,127.092385
43,2020-10-17 23:00:00,30,20,0.003,0.7,0.003,0.051,37.502685,127.092385
44,2020-10-17 22:00:00,30,19,0.003,0.7,0.009,0.045,37.502685,127.092385
45,2020-10-17 21:00:00,30,17,0.004,0.6,0.011,0.040,37.502685,127.092385
46,2020-10-17 20:00:00,29,15,0.003,0.5,0.021,0.029,37.502685,127.092385
47,2020-10-17 19:00:00,29,12,0.004,0.5,0.022,0.030,37.502685,127.092385
48,2020-10-17 18:00:00,23,9,0.004,0.4,0.032,0.022,37.502685,127.092385
49,2020-10-17 17:00:00,22,11,0.004,0.4,0.035,0.018,37.502685,127.092385
50,2020-10-17 16:00:00,28,14,0.004,0.4,0.039,0.016,37.502685,127.092385
51,2020-10-17 15:00:00,21,8,0.003,0.4,0.044,0.014,37.502685,127.092385
52,2020-10-17 14:00:00,24,14,0.004,0.4,0.043,0.015,37.502685,127.092385
53,2020-10-17 13:00:00,33,17,0.004,0.5,0.032,0.030,37.502685,127.092385
54,2020-10-17 12:00:00,25,19,0.004,0.5,0.032,0.025,37.502685,127.092385
55,2020-10-17 11:00:00,30,19,0.004,0.5,0.027,0.026,37.502685,127.092385
56,2020-10-17 10:00:00,32,26,0.004,0.5,0.014,0.028,37.502685,127.092385
57,2020-10-17 09:00:00,32,25,0.004,0.6,0.005,0.031,37.502685,127.092385
58,2020-10-17 08:00:00,30,21,0.004,0.7,0.002,0.034,37.502685,127.092385
59,2020-10-17 07:00:00,31,16,0.004,0.7,0.002,0.034,37.502685,127.092385
60,2020-10-17 06:00:00,29,19,0.004,0.7,0.002,0.033,37.502685,127.092385
61,2020-10-17 05:00:00,33,22,0.004,0.7,0.002,0.037,37.502685,127.092385
62,2020-10-17 04:00:00,32,21,0.004,0.7,0.002,0.038,37.502685,127.092385
63,2020-10-17 03:00:00,36,24,0.004,0.7,0.002,0.038,37.502685,127.092385
64,2020-10-17 02:00:00,35,21,0.004,0.7,0.002,0.039,37.502685,127.092385
65,2020-10-17 01:00:00,40,26,0.004,0.8,0.002,0.047,37.502685,127.092385
66,,38,22,0.004,0.7,0.002,0.047,37.502685,127.092385
67,2020-10-16 23:00:00,42,26,0.004,0.7,0.002,0.054,37.502685,127.092385
68,2020-10-16 22:00:00,40,22,0.004,0.8,0.002,0.053,37.502685,127.092385
69,2020-10-16 21:00:00,49,27,0.003,0.7,0.002,0.055,37.502685,127.092385
70,2020-10-16 20:00:00,46,21,0.004,0.8,0.002,0.057,37.502685,127.092385
71,2020-10-16 19:00:00,40,23,0.004,0.6,0.002,0.055,37.502685,127.092385
72,2020-10-16 18:00:00,40,18,0.004,0.6,0.003,0.052,37.502685,127.092385
73,2020-10-16 17:00:00,54,20,0.004,0.5,0.011,0.046,37.502685,127.092385
74,2020-10-16 16:00:00,46,21,0.005,0.6,0.008,0.046,37.502685,127.092385
75,2020-10-16 15:00:00,47,21,0.004,0.6,0.009,0.042,37.502685,127.092385
76,2020-10-16 14:00:00,41,20,0.005,0.6,0.006,0.043,37.502685,127.092385
77,2020-10-16 13:00:00,40,21,0.005,0.6,0.006,0.040,37.502685,127.092385
78,2020-10-16 12:00:00,40,19,0.004,0.5,0.007,0.036,37.502685,127.092385
79,2020-10-16 11:00:00,44,21,0.004,0.7,0.004,0.041,37.502685,127.092385
80,2020-10-16 10:00:00,38,19,0.004,0.7,0.003,0.041,37.502685,127.092385
81,2020-10-16 09:00:00,32,15,0.004,0.6,0.003,0.040,37.502685,127.092385
82,2020-10-16 08:00:00,27,16,0.004,0.5,0.002,0.033,37.502685,127.092385
83,2020-10-16 07:00:00,26,12,0.003,0.4,0.002,0.032,37.502685,127.092385
84,2020-10-16 06:00:00,23,14,0.003,0.4,0.003,0.031,37.502685,127.092385
85,2020-10-16 05:00:00,27,16,0.004,0.4,0.004,0.031,37.502685,127.092385
86,2020-10-16 04:00:00,27,16,0.004,0.6,0.002,0.039,37.502685,127.092385
87,2020-10-16 03:00:00,31,22,0.004,0.6,0.002,0.046,37.502685,127.092385
88,2020-10-16 02:00:00,33,16,0.004,0.7,0.002,0.049,37.502685,127.092385
89,2020-10-16 01:00:00,44,22,0.004,0.7,0.002,0.049,37.502685,127.092385
90,,47,21,0.004,0.9,0.002,0.053,37.502685,127.092385
91,2020-10-15 23:00:00,46,23,0.004,0.8,0.002,0.054,37.502685,127.092385
92,2020-10-15 22:00:00,39,18,0.004,0.8,0.002,0.055,37.502685,127.092385
93,2020-10-15 21:00:00,38,17,0.003,0.6,0.003,0.051,37.502685,127.092385
94,2020-10-15 20:00:00,37,14,0.004,0.6,0.005,0.049,37.502685,127.092385
95,2020-10-15 19:00:00,49,17,0.003,0.5,0.012,0.047,37.502685,127.092385
96,2020-10-15 18:00:00,51,12,0.004,0.5,0.021,0.039,37.502685,127.092385
97,2020-10-15 17:00:00,45,17,0.005,0.5,0.023,0.036,37.502685,127.092385
98,2020-10-15 16:00:00,30,12,0.004,0.5,0.019,0.038,37.502685,127.092385
99,2020-10-15 15:00:00,26,12,0.004,0.4,0.029,0.026,37.502685,127.092385
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,77,40,0.007,0.6,0.066,0.023,37.523286,126.858689
1,2020-10-19 17:00:00,80,45,0.006,0.6,0.072,0.020,37.523286,126.858689
2,2020-10-19 16:00:00,71,35,0.005,0.5,0.074,0.019,37.523286,126.858689
3,2020-10-19 15:00:00,64,29,0.004,0.6,0.058,0.026,37.523286,126.858689
4,2020-10-19 14:00:00,61,31,0.005,0.6,0.054,0.029,37.523286,126.858689
5,2020-10-19 13:00:00,61,33,0.004,0.6,0.060,0.023,37.523286,126.858689
6,2020-10-19 12:00:00,56,27,0.005,0.6,0.051,0.026,37.523286,126.858689
7,2020-10-19 11:00:00,57,30,0.004,0.7,0.027,0.040,37.523286,126.858689
8,2020-10-19 10:00:00,56,32,0.005,0.7,0.009,0.047,37.523286,126.858689
9,2020-10-19 09:00:00,48,27,0.004,0.8,0.004,0.049,37.523286,126.858689
10,2020-10-19 08:00:00,39,23,0.004,0.9,0.003,0.051,37.523286,126.858689
11,2020-10-19 07:00:00,36,21,0.004,0.9,0.002,0.050,37.523286,126.858689
12,2020-10-19 06:00:00,33,19,0.003,0.8,0.002,0.049,37.523286,126.858689
13,2020-10-19 05:00:00,35,21,0.003,0.8,0.002,0.050,37.523286,126.858689
14,2020-10-19 04:00:00,34,22,0.003,0.7,0.002,0.051,37.523286,126.858689
15,2020-10-19 03:00:00,37,22,0.003,0.7,0.002,0.053,37.523286,126.858689
16,2020-10-19 02:00:00,36,23,0.004,0.7,0.003,0.056,37.523286,126.858689
17,2020-10-19 01:00:00,43,24,0.003,0.7,0.003,0.058,37.523286,126.858689
18,,46,28,0.003,0.8,0.002,0.063,37.523286,126.858689
19,2020-10-18 23:00:00,46,26,0.003,0.7,0.007,0.060,37.523286,126.858689
20,2020-10-18 22:00:00,37,23,0.003,0.6,0.014,0.050,37.523286,126.858689
21,2020-10-18 21:00:00,43,24,0.004,0.6,0.024,0.040,37.523286,126.858689
22,2020-10-18 20:00:00,26,20,0.003,0.5,0.034,0.034,37.523286,126.858689
23,2020-10-18 19:00:00,29,12,0.004,0.4,0.044,0.022,37.523286,126.858689
24,2020-10-18 18:00:00,23,12,0.003,0.4,0.052,0.013,37.523286,126.858689
25,2020-10-18 17:00:00,27,15,0.004,0.4,0.056,0.009,37.523286,126.858689
26,2020-10-18 16:00:00,21,10,0.004,0.4,0.056,0.009,37.523286,126.858689
27,2020-10-18 15:00:00,32,16,0.004,0.4,0.057,0.009,37.523286,126.858689
28,2020-10-18 14:00:00,30,18,0.003,0.4,0.056,0.011,37.523286,126.858689
29,2020-10-18 13:00:00,27,12,0.004,0.4,0.050,0.014,37.523286,126.858689
30,2020-10-18 12:00:00,29,16,0.004,0.5,0.040,0.022,37.523286,126.858689
31,2020-10-18 11:00:00,31,17,0.004,0.6,0.023,0.033,37.523286,126.858689
32,2020-10-18 10:00:00,31,14,0.005,0.7,0.012,0.035,37.523286,126.858689
33,2020-10-18 09:00:00,28,13,0.004,0.7,0.008,0.034,37.523286,126.858689
34,2020-10-18 08:00:00,22,13,0.004,0.7,0.004,0.034,37.523286,126.858689
35,2020-10-18 07:00:00,30,16,0.003,0.7,0.002,0.035,37.523286,126.858689
36,2020-10-18 06:00:00,27,16,0.004,0.7,0.002,0.038,37.523286,126.858689
37,2020-10-18 05:00:00,31,21,0.003,0.9,0.002,0.042,37.523286,126.858689
38,2020-10-18 04:00:00,32,18,0.004,0.9,0.002,0.044,37.523286,126.858689
39,2020-10-18 03:00:00,32,22,0.002,0.9,0.002,0.049,37.523286,126.858689
40,2020-10-18 02:00:00,31,22,0.003,0.9,0.002,0.051,37.523286,126.858689
41,2020-10-18 01:00:00,33,23,0.003,0.7,0.003,0.050,37.523286,126.858689
42,,30,22,0.004,0.7,0.008,0.047,37.523286,126.858689
43,2020-10-17 23:00:00,34,18,0.003,0.7,0.014,0.045,37.523286,126.858689
44,2020-10-17 22:00:00,28,20,0.003,0.6,0.020,0.039,37.523286,126.858689
45,2020-10-17 21:00:00,35,19,0.004,0.5,0.026,0.029,37.523286,126.858689
46,2020-10-17 20:00:00,36,-,0.003,0.5,0.025,0.029,37.523286,126.858689
47,2020-10-17 19:00:00,24,12,0.003,0.5,0.021,0.027,37.523286,126.858689
48,2020-10-17 18:00:00,18,11,0.003,0.4,0.036,0.012,37.523286,126.858689
49,2020-10-17 17:00:00,25,11,0.004,0.3,0.039,0.010,37.523286,126.858689
50,2020-10-17 16:00:00,20,10,0.003,0.3,0.042,0.010,37.523286,126.858689
51,2020-10-17 15:00:00,20,10,0.004,0.4,0.046,0.010,37.523286,126.858689
52,2020-10-17 14:00:00,22,12,0.004,0.4,0.046,0.010,37.523286,126.858689
53,2020-10-17 13:00:00,20,12,0.003,0.4,0.042,0.010,37.523286,126.858689
54,2020-10-17 12:00:00,30,15,0.003,0.4,0.035,0.015,37.523286,126.858689
55,2020-10-17 11:00:00,27,17,0.004,0.5,0.031,0.022,37.523286,126.858689
56,2020-10-17 10:00:00,37,24,0.004,0.6,0.015,0.036,37.523286,126.858689
57,2020-10-17 09:00:00,39,23,0.003,0.7,0.006,0.039,37.523286,126.858689
58,2020-10-17 08:00:00,31,21,0.003,0.7,0.003,0.034,37.523286,126.858689
59,2020-10-17 07:00:00,38,24,0.003,0.7,0.002,0.035,37.523286,126.858689
60,2020-10-17 06:00:00,32,20,0.003,0.6,0.002,0.038,37.523286,126.858689
61,2020-10-17 05:00:00,38,22,0.003,0.7,0.004,0.036,37.523286,126.858689
